timestamp_utc,interactive_arrivals,batch_arrivals,interactive_work_units,batch_arrival_work_units,batch_service_work_units,batch_backlog_start_work_units,batch_backlog_work_units,executed_work_units,utilization_index,it_power_shape_index,workload_scenario,p_it_mw,p_fan_mw,p_other_mw,p_evap_aux_mw,p_fac_mw,pue,raw_evap_m3_per_h,cooling_mode,t_db_C,t_wb_C,weather_gap_filled,weather_driver_provenance,it_power_provenance,facility_power_provenance,water_withdrawal_proxy_m3_per_h,water_provenance,location_intensity_proxy_kg_per_mwh,location_emissions_kgco2e,carbon_provenance,arrival_provenance,execution_provenance
2024-01-01 08:00:00+00:00,48,18,52.41952134238352,20.741724704341536,20.741724704341536,0.0,0.0,73.16124604672505,0.6605372626173915,1.0020970917723584,mixed_cox,187.43983776106293,6.150606434776573,3.4355069442979,0.0,197.0259511401374,1.0511423478251953,0.0,outside_air_or_winter_mix,-3.0000061035156023,-3.144211832961428,False,canonical KS39/KRDM weather; ks39_valid_observed; T/Td measured MADIS METAR; pressure ks39_altimeter_derived; RH/Twb recomputed from final T/Td/P,fitted: stochastic shape scaled to annual facility-electricity closure,fitted: annual closure + scenario overhead priors,17.456129677649386,fitted: hourly shape closed to reported annual site withdrawal,288.2570122739746,56794.112016094114,fitted proxy: constant within-year intensity closed to Meta annual location Scope 2; PACW hourly shape unavailable,scenario: scale-free Cox-process work arrivals,scenario: aggregate queue/service policy
2024-02-21 19:00:00+00:00,68,25,67.06481614093904,20.695938892793862,23.350874798525066,2.654935905731204,0.0,90.41569093946411,0.8163192430138649,1.1096714286687406,mixed_cox,207.56135734301208,6.810869211870845,3.8043059204351515,0.0,218.17653247531808,1.0511423478251953,0.0,outside_air_or_winter_mix,8.666660563151064,4.718957519310335,False,canonical KS39/KRDM weather; ks39_valid_observed; T/Td measured MADIS METAR; pressure ks39_altimeter_derived; RH/Twb recomputed from final T/Td/P,fitted: stochastic shape scaled to annual facility-electricity closure,fitted: annual closure + scenario overhead priors,19.209776922450875,fitted: hourly shape closed to reported annual site withdrawal,288.2570122739746,62890.91539963099,fitted proxy: constant within-year intensity closed to Meta annual location Scope 2; PACW hourly shape unavailable,scenario: scale-free Cox-process work arrivals,scenario: aggregate queue/service policy
2024-02-21 20:00:00+00:00,78,19,71.96997681662705,16.274118711429768,16.274118711429768,0.0,0.0,88.24409552805682,0.7967129655640883,1.0962275414191522,mixed_cox,205.04671074276698,6.728354194010167,3.7582160072086483,0.0,215.5332809439858,1.0511423478251953,0.0,outside_air_or_winter_mix,8.999993896484398,4.756249999695823,False,canonical KS39/KRDM weather; ks39_valid_observed; T/Td measured MADIS METAR; pressure ks39_altimeter_derived; RH/Twb recomputed from final T/Td/P,fitted: stochastic shape scaled to annual facility-electricity closure,fitted: annual closure + scenario overhead priors,18.99061837111933,fitted: hourly shape closed to reported annual site withdrawal,288.2570122739746,62128.97961052054,fitted proxy: constant within-year intensity closed to Meta annual location Scope 2; PACW hourly shape unavailable,scenario: scale-free Cox-process work arrivals,scenario: aggregate queue/service policy
2024-02-21 21:00:00+00:00,66,22,62.457373819961035,19.268053440346392,19.268053440346392,0.0,0.0,81.72542726030743,0.7378590842245047,1.0557134718734287,mixed_cox,197.46865200470617,6.47968956970097,3.619320915696179,0.0,207.56766249010334,1.0511423478251956,0.0,outside_air_or_winter_mix,9.999993896484398,5.245660399678588,False,canonical KS39/KRDM weather; ks39_valid_observed; T/Td measured MADIS METAR; pressure ks39_altimeter_derived; RH/Twb recomputed from final T/Td/P,fitted: stochastic shape scaled to annual facility-electricity closure,fitted: annual closure + scenario overhead priors,18.330169155401755,fitted: hourly shape closed to reported annual site withdrawal,288.2570122739746,59832.83423408994,fitted proxy: constant within-year intensity closed to Meta annual location Scope 2; PACW hourly shape unavailable,scenario: scale-free Cox-process work arrivals,scenario: aggregate queue/service policy
2024-02-21 22:00:00+00:00,62,18,58.87177692135068,16.410410894384697,16.410410894384697,0.0,0.0,75.28218781573537,0.67968621299719,1.0154189728508178,mixed_cox,189.93166340203172,6.232372611085479,3.48117858163916,0.0,199.64521459475637,1.0511423478251956,0.0,outside_air_or_winter_mix,9.999993896484398,5.246270751241179,False,canonical KS39/KRDM weather; ks39_valid_observed; T/Td measured MADIS METAR; pressure ks39_altimeter_derived; RH/Twb recomputed from final T/Td/P,fitted: stochastic shape scaled to annual facility-electricity closure,fitted: annual closure + scenario overhead priors,17.673299317944878,fitted: hourly shape closed to reported annual site withdrawal,288.2570122739746,57549.133073880985,fitted proxy: constant within-year intensity closed to Meta annual location Scope 2; PACW hourly shape unavailable,scenario: scale-free Cox-process work arrivals,scenario: aggregate queue/service policy
2024-02-21 23:00:00+00:00,74,23,75.6900638935563,26.35293194006978,22.544426851816063,0.0,3.8085050882537175,98.23449074537237,0.8869113788756519,1.1578715671747206,mixed_cox,216.57707669376137,7.106708890965879,3.9695512962704815,0.0,227.65333688099773,1.0511423478251953,0.0,outside_air_or_winter_mix,8.333327229817732,4.686700439340275,False,canonical KS39/KRDM weather; ks39_valid_observed; T/Td measured MADIS METAR; pressure ks39_altimeter_derived; RH/Twb recomputed from final T/Td/P,fitted: stochastic shape scaled to annual facility-electricity closure,fitted: annual closure + scenario overhead priors,19.995522319807858,fitted: hourly shape closed to reported annual site withdrawal,288.2570122739746,65622.67072351705,fitted proxy: constant within-year intensity closed to Meta annual location Scope 2; PACW hourly shape unavailable,scenario: scale-free Cox-process work arrivals,scenario: aggregate queue/service policy
2024-02-22 00:00:00+00:00,66,28,68.77528389870588,27.857258030528484,23.299102517967395,3.8085050882537175,8.366660600814807,92.07438641667328,0.8312947967288995,1.1199230372219129,mixed_cox,209.4788959326092,6.873790868915505,3.839451688907901,0.0,220.1921384904326,1.0511423478251953,0.0,outside_air_or_winter_mix,6.666660563151065,4.703281656900529,False,canonical KS39/KRDM weather; ks39_valid_observed; T/Td measured MADIS METAR; pressure ks39_altimeter_derived; RH/Twb recomputed from final T/Td/P,fitted: stochastic shape scaled to annual facility-electricity closure,fitted: annual closure + scenario overhead priors,19.376895824716296,fitted: hourly shape closed to reported annual site withdrawal,288.2570122739746,63471.927967469346,fitted proxy: constant within-year intensity closed to Meta annual location Scope 2; PACW hourly shape unavailable,scenario: scale-free Cox-process work arrivals,scenario: aggregate queue/service policy
2024-02-22 01:00:00+00:00,62,22,59.821925433982855,18.39363361798937,24.276267629321403,8.366660600814807,2.4840265894827738,84.09819306330425,0.7592816311743299,1.0704886439896741,mixed_cox,200.23231221996798,6.570375661337443,3.6699748960592804,0.0,210.4726627773647,1.0511423478251953,0.0,outside_air_or_winter_mix,5.666660563151065,3.9098653157549568,False,canonical KS39/KRDM weather; ks39_valid_observed; T/Td measured MADIS METAR; pressure ks39_altimeter_derived; RH/Twb recomputed from final T/Td/P,fitted: stochastic shape scaled to annual facility-electricity closure,fitted: annual closure + scenario overhead priors,18.571029946373482,fitted: hourly shape closed to reported annual site withdrawal,288.2570122739746,60670.220937550934,fitted proxy: constant within-year intensity closed to Meta annual location Scope 2; PACW hourly shape unavailable,scenario: scale-free Cox-process work arrivals,scenario: aggregate queue/service policy
2024-02-22 02:00:00+00:00,69,26,65.61109436772612,29.769234521964048,23.64444059725546,2.4840265894827738,8.608820514191358,89.25553496498159,0.8058447596910348,1.1024923284891281,mixed_cox,206.21852401479933,6.766805797134719,3.7796936860285557,0.0,216.7650234979626,1.0511423478251953,0.0,outside_air_or_winter_mix,3.333327229817731,2.1214131673176606,False,canonical KS39/KRDM weather; ks39_valid_observed; T/Td measured MADIS METAR; pressure ks39_altimeter_derived; RH/Twb recomputed from final T/Td/P,fitted: stochastic shape scaled to annual facility-electricity closure,fitted: annual closure + scenario overhead priors,19.092745206398952,fitted: hourly shape closed to reported annual site withdrawal,288.2570122739746,62484.038039020605,fitted proxy: constant within-year intensity closed to Meta annual location Scope 2; PACW hourly shape unavailable,scenario: scale-free Cox-process work arrivals,scenario: aggregate queue/service policy
2024-02-22 03:00:00+00:00,76,27,79.09529594896811,22.141082645772496,22.172781510716042,8.608820514191358,8.577121649247811,101.26807745968415,0.9143001560283024,1.1764905748598555,mixed_cox,220.05971705708305,7.2209874268658325,4.033383165181591,0.0,231.31408764913047,1.0511423478251953,0.0,outside_air_or_winter_mix,2.333327229817731,1.4402608235676695,False,canonical KS39/KRDM weather; ks39_valid_observed; T/Td measured MADIS METAR; pressure ks39_altimeter_derived; RH/Twb recomputed from final T/Td/P,fitted: stochastic shape scaled to annual facility-electricity closure,fitted: annual closure + scenario overhead priors,20.299044260727886,fitted: hourly shape closed to reported annual site withdrawal,288.2570122739746,66677.90780261865,fitted proxy: constant within-year intensity closed to Meta annual location Scope 2; PACW hourly shape unavailable,scenario: scale-free Cox-process work arrivals,scenario: aggregate queue/service policy
2024-02-22 04:00:00+00:00,61,26,59.09653968281833,27.90951136294202,24.355435871172116,8.577121649247811,12.131197141017712,83.45197555399045,0.7534472479766332,1.0664679264667725,mixed_cox,199.4802467301432,6.545697562506679,3.6561906000220983,0.0,209.68213489267197,1.0511423478251953,0.0,outside_air_or_winter_mix,1.333327229817731,0.8914326985677392,False,canonical KS39/KRDM weather; ks39_valid_observed; T/Td measured MADIS METAR; pressure ks39_altimeter_derived; RH/Twb recomputed from final T/Td/P,fitted: stochastic shape scaled to annual facility-electricity closure,fitted: annual closure + scenario overhead priors,18.505485315473702,fitted: hourly shape closed to reported annual site withdrawal,288.2570122739746,60442.345731390145,fitted proxy: constant within-year intensity closed to Meta annual location Scope 2; PACW hourly shape unavailable,scenario: scale-free Cox-process work arrivals,scenario: aggregate queue/service policy
2024-02-22 05:00:00+00:00,58,26,56.92625130391025,27.0854445950113,24.592300070656798,12.131197141017712,14.624341665372214,81.51855137456704,0.7359913025962199,1.0544236830039495,mixed_cox,197.22740011561663,6.471773187361119,3.614899110010727,0.0,207.31407241298848,1.0511423478251953,0.0,outside_air_or_winter_mix,0.9999938964843976,0.5629821777343871,False,canonical KS39/KRDM weather; ks39_valid_observed; T/Td measured MADIS METAR; pressure ks39_altimeter_derived; RH/Twb recomputed from final T/Td/P,fitted: stochastic shape scaled to annual facility-electricity closure,fitted: annual closure + scenario overhead priors,18.309143372091405,fitted: hourly shape closed to reported annual site withdrawal,288.2570122739746,59759.735116118485,fitted proxy: constant within-year intensity closed to Meta annual location Scope 2; PACW hourly shape unavailable,scenario: scale-free Cox-process work arrivals,scenario: aggregate queue/service policy
2024-02-22 06:00:00+00:00,62,20,65.16167807183346,22.780564483517974,23.693489669349535,14.624341665372214,13.711416479540656,88.855167741183,0.8022300389975032,1.1000131482721907,mixed_cox,205.75479935033462,6.751589245843968,3.7711942692341305,0.0,216.27758286541274,1.0511423478251956,0.0,outside_air_or_winter_mix,-0.6666727701822689,-0.9814514160155596,False,canonical KS39/KRDM weather; ks39_valid_observed; T/Td measured MADIS METAR; pressure ks39_altimeter_derived; RH/Twb recomputed from final T/Td/P,fitted: stochastic shape scaled to annual facility-electricity closure,fitted: annual closure + scenario overhead priors,19.052330292561404,fitted: hourly shape closed to reported annual site withdrawal,288.2570122739746,62343.529858620845,fitted proxy: constant within-year intensity closed to Meta annual location Scope 2; PACW hourly shape unavailable,scenario: scale-free Cox-process work arrivals,scenario: aggregate queue/service policy
2024-02-22 07:00:00+00:00,57,18,59.34399393050068,22.45510094069705,24.328428837058127,13.711416479540656,11.838088583179584,83.6724227675588,0.7554375585149348,1.0678398053174436,mixed_cox,199.73685335170603,6.554117791400617,3.6608938362223755,0.0,209.95186497932903,1.0511423478251953,0.0,outside_air_or_winter_mix,-1.0000061035156025,-1.0000061035156025,False,canonical KS39/KRDM weather; ks39_valid_observed; T/Td measured MADIS METAR; pressure ks39_altimeter_derived; RH/Twb recomputed from final T/Td/P,fitted: stochastic shape scaled to annual facility-electricity closure,fitted: annual closure + scenario overhead priors,18.527849307073282,fitted: hourly shape closed to reported annual site withdrawal,288.2570122739746,60520.09732029031,fitted proxy: constant within-year intensity closed to Meta annual location Scope 2; PACW hourly shape unavailable,scenario: scale-free Cox-process work arrivals,scenario: aggregate queue/service policy
2024-02-22 08:00:00+00:00,41,16,55.9014858182769,16.62240474710372,24.70414246854873,11.838088583179584,3.756350861734571,80.60562828682563,0.7277489646107268,1.048728904633307,mixed_cox,196.16220559240878,6.43682014660421,3.5953756019602476,0.0,206.19440134097326,1.0511423478251956,0.0,outside_air_or_winter_mix,-2.0000061035156023,-2.0000061035156023,False,canonical KS39/KRDM weather; ks39_valid_observed; T/Td measured MADIS METAR; pressure ks39_altimeter_derived; RH/Twb recomputed from final T/Td/P,fitted: stochastic shape scaled to annual facility-electricity closure,fitted: annual closure + scenario overhead priors,18.216308661810537,fitted: hourly shape closed to reported annual site withdrawal,288.2570122739746,59436.98207816978,fitted proxy: constant within-year intensity closed to Meta annual location Scope 2; PACW hourly shape unavailable,scenario: scale-free Cox-process work arrivals,scenario: aggregate queue/service policy
2024-02-22 09:00:00+00:00,56,13,75.38780323708946,13.553926069084277,17.310276930818848,3.756350861734571,0.0,92.6980801679083,0.8369258238834841,1.1237740443021613,mixed_cox,210.19921749452672,6.897427330015551,3.8526541636734297,0.0,220.9492989882157,1.0511423478251953,0.0,outside_air_or_winter_mix,-1.666672770182269,-1.666672770182269,False,canonical KS39/KRDM weather; ks39_valid_observed; T/Td measured MADIS METAR; pressure ks39_altimeter_derived; RH/Twb recomputed from final T/Td/P,fitted: stochastic shape scaled to annual facility-electricity closure,fitted: annual closure + scenario overhead priors,19.43967388266978,fitted: hourly shape closed to reported annual site withdrawal,288.2570122739746,63690.18479037218,fitted proxy: constant within-year intensity closed to Meta annual location Scope 2; PACW hourly shape unavailable,scenario: scale-free Cox-process work arrivals,scenario: aggregate queue/service policy
2024-02-22 10:00:00+00:00,58,11,54.66691152517884,14.137227425300644,14.137227425300644,0.0,0.0,68.80413895047948,0.621199064461953,0.9746336801452861,mixed_cox,182.3028730277962,5.982043290884362,3.3413536510356217,0.0,191.6262699697162,1.0511423478251953,0.0,outside_air_or_winter_mix,-2.0000061035156023,-2.1500712079698543,False,canonical KS39/KRDM weather; ks39_valid_observed; T/Td measured MADIS METAR; pressure ks39_altimeter_derived; RH/Twb recomputed from final T/Td/P,fitted: stochastic shape scaled to annual facility-electricity closure,fitted: annual closure + scenario overhead priors,17.00842869689359,fitted: hourly shape closed to reported annual site withdrawal,288.2570122739746,55237.61605467645,fitted proxy: constant within-year intensity closed to Meta annual location Scope 2; PACW hourly shape unavailable,scenario: scale-free Cox-process work arrivals,scenario: aggregate queue/service policy
2024-02-22 11:00:00+00:00,48,22,53.013745946946635,28.689587222244498,25.019308968812066,0.0,3.670278253432432,78.0330549157587,0.7045224524307444,1.0326539520952454,mixed_cox,193.15542459235422,6.3381563471269935,3.540265561698485,0.0,203.03384650117968,1.0511423478251953,0.0,outside_air_or_winter_mix,-2.0000061035156023,-2.0000061035156023,False,canonical KS39/KRDM weather; ks39_valid_observed; T/Td measured MADIS METAR; pressure ks39_altimeter_derived; RH/Twb recomputed from final T/Td/P,fitted: stochastic shape scaled to annual facility-electricity closure,fitted: annual closure + scenario overhead priors,17.954259207991086,fitted: hourly shape closed to reported annual site withdrawal,288.2570122739746,58525.92998292283,fitted proxy: constant within-year intensity closed to Meta annual location Scope 2; PACW hourly shape unavailable,scenario: scale-free Cox-process work arrivals,scenario: aggregate queue/service policy
2024-02-22 12:00:00+00:00,57,25,49.72552628363219,29.994346287386083,25.378183635354134,3.670278253432432,8.286440905464382,75.10370991898633,0.6780748229823038,1.01429907446851,mixed_cox,189.72218911774118,6.225498971541894,3.4773392144751245,0.0,199.4250273037582,1.0511423478251956,0.0,outside_air_or_winter_mix,-2.0000061035156023,-2.1500712079698543,False,canonical KS39/KRDM weather; ks39_valid_observed; T/Td measured MADIS METAR; pressure ks39_altimeter_derived; RH/Twb recomputed from final T/Td/P,fitted: stochastic shape scaled to annual facility-electricity closure,fitted: annual closure + scenario overhead priors,17.655043042617027,fitted: hourly shape closed to reported annual site withdrawal,288.2570122739746,57485.66254323716,fitted proxy: constant within-year intensity closed to Meta annual location Scope 2; PACW hourly shape unavailable,scenario: scale-free Cox-process work arrivals,scenario: aggregate queue/service policy
2024-02-22 13:00:00+00:00,59,15,55.440326675269,12.926212468544843,21.212653374009225,8.286440905464382,0.0,76.65298004927823,0.6920624285277908,1.024013427477933,mixed_cox,191.5392353570626,6.285123096409647,3.5106431003932115,0.0,201.33500155386548,1.0511423478251956,0.0,outside_air_or_winter_mix,-2.0000061035156023,-2.1500712079698543,False,canonical KS39/KRDM weather; ks39_valid_observed; T/Td measured MADIS METAR; pressure ks39_altimeter_derived; RH/Twb recomputed from final T/Td/P,fitted: stochastic shape scaled to annual facility-electricity closure,fitted: annual closure + scenario overhead priors,17.81340375281515,fitted: hourly shape closed to reported annual site withdrawal,288.2570122739746,58036.2260140933,fitted proxy: constant within-year intensity closed to Meta annual location Scope 2; PACW hourly shape unavailable,scenario: scale-free Cox-process work arrivals,scenario: aggregate queue/service policy
2024-02-22 14:00:00+00:00,56,20,58.77711321704195,27.292313434492815,24.390297917546064,0.0,2.9020155169467508,83.16741113458801,0.7508780544105429,1.0646966167688963,mixed_cox,199.1489275345079,6.534825732905348,3.650117988079085,0.0,209.3338712554923,1.0511423478251953,0.0,outside_air_or_winter_mix,-1.3333394368489355,-1.6390034993489198,False,canonical KS39/KRDM weather; ks39_valid_observed; T/Td measured MADIS METAR; pressure ks39_altimeter_derived; RH/Twb recomputed from final T/Td/P,fitted: stochastic shape scaled to annual facility-electricity closure,fitted: annual closure + scenario overhead priors,18.476609912092293,fitted: hourly shape closed to reported annual site withdrawal,288.2570122739746,60341.95629585307,fitted proxy: constant within-year intensity closed to Meta annual location Scope 2; PACW hourly shape unavailable,scenario: scale-free Cox-process work arrivals,scenario: aggregate queue/service policy
2024-02-22 15:00:00+00:00,57,37,57.62573715142719,27.80966234384704,24.515958531470968,2.9020155169467508,6.195719329322824,82.14169568289816,0.7416173690983919,1.0583079672202154,mixed_cox,197.953946085356,6.4956138947049675,3.628215669362283,0.0,208.07777564942324,1.0511423478251953,0.0,outside_air_or_winter_mix,-2.0000061035156023,-2.1500712079698543,False,canonical KS39/KRDM weather; ks39_valid_observed; T/Td measured MADIS METAR; pressure ks39_altimeter_derived; RH/Twb recomputed from final T/Td/P,fitted: stochastic shape scaled to annual facility-electricity closure,fitted: annual closure + scenario overhead priors,18.372463904761215,fitted: hourly shape closed to reported annual site withdrawal,288.2570122739746,59979.87792931713,fitted proxy: constant within-year intensity closed to Meta annual location Scope 2; PACW hourly shape unavailable,scenario: scale-free Cox-process work arrivals,scenario: aggregate queue/service policy
2024-02-22 16:00:00+00:00,44,30,49.712296298074456,33.36564829365259,25.379627549429692,6.195719329322824,14.181740073545718,75.09192384750415,0.6779684122824522,1.0142251128814244,mixed_cox,189.7083547817295,6.22504501491714,3.4770856506756376,0.0,199.41048544732226,1.0511423478251953,0.0,outside_air_or_winter_mix,2.333327229817731,1.585036214192702,False,canonical KS39/KRDM weather; ks39_valid_observed; T/Td measured MADIS METAR; pressure ks39_altimeter_derived; RH/Twb recomputed from final T/Td/P,fitted: stochastic shape scaled to annual facility-electricity closure,fitted: annual closure + scenario overhead priors,17.653837341172274,fitted: hourly shape closed to reported annual site withdrawal,288.2570122739746,57481.47075114801,fitted proxy: constant within-year intensity closed to Meta annual location Scope 2; PACW hourly shape unavailable,scenario: scale-free Cox-process work arrivals,scenario: aggregate queue/service policy
2024-02-22 17:00:00+00:00,57,19,54.30682944051782,20.916800043680386,24.878182476338424,14.181740073545718,10.220357640887684,79.18501191685624,0.7149229112156037,1.0398570999247665,mixed_cox,194.50275597533073,6.382367359966619,3.564960239082845,0.0,204.4500835743802,1.0511423478251953,0.0,outside_air_or_winter_mix,4.999993896484398,3.1450134277338044,False,canonical KS39/KRDM weather; ks39_valid_observed; T/Td measured MADIS METAR; pressure ks39_altimeter_derived; RH/Twb recomputed from final T/Td/P,fitted: stochastic shape scaled to annual facility-electricity closure,fitted: annual closure + scenario overhead priors,18.071682942215958,fitted: hourly shape closed to reported annual site withdrawal,288.2570122739746,58934.17025031525,fitted proxy: constant within-year intensity closed to Meta annual location Scope 2; PACW hourly shape unavailable,scenario: scale-free Cox-process work arrivals,scenario: aggregate queue/service policy
2024-02-22 18:00:00+00:00,55,28,50.993995194149115,18.319102228115998,25.239743566291995,10.220357640887684,3.299716302711687,76.23373876044111,0.6882773030922863,1.021386196153347,mixed_cox,191.04781809092705,6.268997846647605,3.5016361174032413,0.0,200.8184520549779,1.0511423478251956,0.0,outside_air_or_winter_mix,6.999993896484398,4.168817138656337,False,canonical KS39/KRDM weather; ks39_valid_observed; T/Td measured MADIS METAR; pressure ks39_altimeter_derived; RH/Twb recomputed from final T/Td/P,fitted: stochastic shape scaled to annual facility-electricity closure,fitted: annual closure + scenario overhead priors,17.770575350551756,fitted: hourly shape closed to reported annual site withdrawal,288.2570122739746,57887.32699885235,fitted proxy: constant within-year intensity closed to Meta annual location Scope 2; PACW hourly shape unavailable,scenario: scale-free Cox-process work arrivals,scenario: aggregate queue/service policy
2024-02-22 19:00:00+00:00,61,20,53.88849019366137,23.07295886636294,24.923839814682342,3.299716302711687,1.4488353543922834,78.81233000834371,0.7115581477516425,1.037527634834606,mixed_cox,194.06703516329097,6.368069720455673,3.5569740932697766,0.0,203.99207897701643,1.0511423478251956,0.0,outside_air_or_winter_mix,7.999993896484398,4.6679016112741625,False,canonical KS39/KRDM weather; ks39_valid_observed; T/Td measured MADIS METAR; pressure ks39_altimeter_derived; RH/Twb recomputed from final T/Td/P,fitted: stochastic shape scaled to annual facility-electricity closure,fitted: annual closure + scenario overhead priors,18.03370864318629,fitted: hourly shape closed to reported annual site withdrawal,288.2570122739746,58802.14721347143,fitted proxy: constant within-year intensity closed to Meta annual location Scope 2; PACW hourly shape unavailable,scenario: scale-free Cox-process work arrivals,scenario: aggregate queue/service policy
2024-02-22 20:00:00+00:00,56,16,66.87808487914285,18.141586828852468,19.59042218324475,1.4488353543922834,0.0,86.4685070623876,0.7806820419805957,1.0852160409572054,mixed_cox,202.98703620919187,6.6607685217695565,3.7204650880464643,0.0,213.3682698190079,1.0511423478251956,0.0,outside_air_or_winter_mix,9.333327229817732,4.938673909099004,False,canonical KS39/KRDM weather; ks39_valid_observed; T/Td measured MADIS METAR; pressure ks39_altimeter_derived; RH/Twb recomputed from final T/Td/P,fitted: stochastic shape scaled to annual facility-electricity closure,fitted: annual closure + scenario overhead priors,18.811111920014515,fitted: hourly shape closed to reported annual site withdrawal,288.2570122739746,61504.89997209449,fitted proxy: constant within-year intensity closed to Meta annual location Scope 2; PACW hourly shape unavailable,scenario: scale-free Cox-process work arrivals,scenario: aggregate queue/service policy
2024-02-22 21:00:00+00:00,49,22,56.80711310133794,21.4262890128964,21.4262890128964,0.0,0.0,78.23340211423434,0.7063312897210449,1.0339073101084357,mixed_cox,193.38986217787144,6.345849126523621,3.544562470843677,0.0,203.28027377523875,1.0511423478251956,0.0,outside_air_or_winter_mix,9.999993896484398,5.263970946556331,False,canonical KS39/KRDM weather; ks39_valid_observed; T/Td measured MADIS METAR; pressure ks39_altimeter_derived; RH/Twb recomputed from final T/Td/P,fitted: stochastic shape scaled to annual facility-electricity closure,fitted: annual closure + scenario overhead priors,17.974691105504878,fitted: hourly shape closed to reported annual site withdrawal,288.2570122739746,58596.96437268592,fitted proxy: constant within-year intensity closed to Meta annual location Scope 2; PACW hourly shape unavailable,scenario: scale-free Cox-process work arrivals,scenario: aggregate queue/service policy
2024-02-22 22:00:00+00:00,53,21,48.775135996729134,19.35779660281236,19.35779660281236,0.0,0.0,68.13293259954149,0.6151390691822549,0.9703910901986741,mixed_cox,181.50930683764474,5.956003397903935,3.3268087058970077,0.0,190.7921189414457,1.0511423478251953,0.0,outside_air_or_winter_mix,10.666660563151064,5.4489786783854495,False,canonical KS39/KRDM weather; ks39_valid_observed; T/Td measured MADIS METAR; pressure ks39_altimeter_derived; RH/Twb recomputed from final T/Td/P,fitted: stochastic shape scaled to annual facility-electricity closure,fitted: annual closure + scenario overhead priors,16.93926716278286,fitted: hourly shape closed to reported annual site withdrawal,288.2570122739746,54997.166171481935,fitted proxy: constant within-year intensity closed to Meta annual location Scope 2; PACW hourly shape unavailable,scenario: scale-free Cox-process work arrivals,scenario: aggregate queue/service policy
2024-02-22 23:00:00+00:00,64,28,55.9233155524646,29.36693783777065,24.701759982164162,0.0,4.665177855606487,80.62507553462876,0.7279245443407538,1.048850268168214,mixed_cox,196.18490634813378,6.437565043825122,3.5957916746845178,0.0,206.2182630666434,1.0511423478251953,0.0,outside_air_or_winter_mix,10.999993896484398,5.219120279947981,False,canonical KS39/KRDM weather; ks39_valid_observed; T/Td measured MADIS METAR; pressure ks39_altimeter_derived; RH/Twb recomputed from final T/Td/P,fitted: stochastic shape scaled to annual facility-electricity closure,fitted: annual closure + scenario overhead priors,18.218287096767693,fitted: hourly shape closed to reported annual site withdrawal,288.2570122739746,59443.86038791916,fitted proxy: constant within-year intensity closed to Meta annual location Scope 2; PACW hourly shape unavailable,scenario: scale-free Cox-process work arrivals,scenario: aggregate queue/service policy
2024-02-23 00:00:00+00:00,66,23,65.42694389585847,23.465520794998177,23.66453868860939,4.665177855606487,4.466159961995274,89.09148258446785,0.804363610637324,1.101476577917086,mixed_cox,206.02853032657046,6.7605713892556585,3.776211370619624,0.0,216.56531308644574,1.0511423478251953,0.0,outside_air_or_winter_mix,10.333327229817732,4.642785644531269,False,canonical KS39/KRDM weather; ks39_valid_observed; T/Td measured MADIS METAR; pressure ks39_altimeter_derived; RH/Twb recomputed from final T/Td/P,fitted: stochastic shape scaled to annual facility-electricity closure,fitted: annual closure + scenario overhead priors,19.076186720021454,fitted: hourly shape closed to reported annual site withdrawal,288.2570122739746,62426.470112476745,fitted proxy: constant within-year intensity closed to Meta annual location Scope 2; PACW hourly shape unavailable,scenario: scale-free Cox-process work arrivals,scenario: aggregate queue/service policy
2024-02-23 01:00:00+00:00,80,16,71.70448076560433,15.479616890497162,19.945776852492436,4.466159961995274,0.0,91.65025761809676,0.8274655443480692,1.117303082822169,mixed_cox,208.9888397976684,6.857710282990058,3.8304696535263347,0.0,219.6770197341848,1.0511423478251956,0.0,outside_air_or_winter_mix,7.999993896484398,4.403904215382661,False,canonical KS39/KRDM weather; ks39_valid_observed; T/Td measured MADIS METAR; pressure ks39_altimeter_derived; RH/Twb recomputed from final T/Td/P,fitted: stochastic shape scaled to annual facility-electricity closure,fitted: annual closure + scenario overhead priors,19.334186048879687,fitted: hourly shape closed to reported annual site withdrawal,288.2570122739746,63323.441373827074,fitted proxy: constant within-year intensity closed to Meta annual location Scope 2; PACW hourly shape unavailable,scenario: scale-free Cox-process work arrivals,scenario: aggregate queue/service policy
2024-02-23 02:00:00+00:00,65,34,60.27423742017938,30.893448522888093,24.226902523020797,0.0,6.666545999867296,84.50113994320017,0.7629196423265278,1.0729945261735196,mixed_cox,200.70103142277256,6.585756102226151,3.6785658556727516,0.0,210.96535338067147,1.0511423478251953,0.0,outside_air_or_winter_mix,4.333327229817731,2.381687418618952,False,canonical KS39/KRDM weather; ks39_valid_observed; T/Td measured MADIS METAR; pressure ks39_altimeter_derived; RH/Twb recomputed from final T/Td/P,fitted: stochastic shape scaled to annual facility-electricity closure,fitted: annual closure + scenario overhead priors,18.61188014832946,fitted: hourly shape closed to reported annual site withdrawal,288.2570122739746,60812.24245883561,fitted proxy: constant within-year intensity closed to Meta annual location Scope 2; PACW hourly shape unavailable,scenario: scale-free Cox-process work arrivals,scenario: aggregate queue/service policy
